111,my queen,kyle,p1,10/15/2020 7:32:00
121,ready to simp,kyle,p1,10/15/2020 7:32:30
131,notice me,kyle,p1,10/15/2020 7:33:00
141,can i buy your bath water?,kyle,p1,10/15/2020 7:33:30
214,do u need money?  I can help,kyle,p1,10/15/2020 7:34:00
171,patreon?,kyle,p1,10/15/2020 7:34:30
181,onlyfans?,kyle,p1,10/15/2020 7:34:37
151,I sent $15 in simp money,kyle,p1,10/15/2020 7:44:40
191,hng...send lewds pls,kyle,p1,10/15/2020 7:44:50
161,what (o.o).?,frank,p1,10/15/2020 7:45:00
318,wat is this?,billy,p1,10/15/2020 7:45:30
312,kyle be simping hard,raoul,p1,10/15/2020 7:46:20
215,i luv you,kyle,p1,10/15/2020 7:47:10
212,marry me,kyle,p1,10/15/2020 7:47:25
319,boosting server for you belinda,kyle,p1,10/15/2020 7:47:36
222,Ill cary you in overwatch too,kyle,p1,10/15/2020 7:47:55
311,step on me,kyle,p1,10/15/2020 7:48:00
314,what'cha doing later today?  <3,kyle,p1,10/15/2020 7:48:20
313,stfu kyle she doesn't care ab u,brian,p1,10/15/2020 7:48:41
316,um...ok...kyle..u need help,tohsaka,p1,10/16/2020 7:55:00
123,what a simp!  he's sus. vote kyle out.,mario,p1,10/16/2020 7:58:22
213,curb your enthusiam is awesome too in case you get bored of BEZOS,lary,p5,10/17/2020 11:32:54
218,finally got a tinder date!,calvin,p5,12/18/2020 3:40:22
317,,kyle,p5,12/18/2020 3:40:22
219,ina is best hololive-en waifu,mario,p5,12/18/2020 8:00:35
217,My husbando!,steph,p20,1/1/2021 3:59:47
333,what is this?  Spyware? ,frank,p24,10/21/2020 8:50:07
211,lol..,jacob,p24,10/21/2020 8:52:10
216,how much do u need to grind before increasing wl?,jessie,p24,10/21/2020 8:59:17
315,Dude I need help,mustafa,p25,10/22/2020 10:17:41
