p1,belinda,10/15/2020 9:31,0,(|: - YES i do like your post Bob~  dm me?,30,30
p2,bob,10/15/2020 8:13,1,Do u like?~,0,29
p3,cindy,10/15/2020 8:38,1,,0,0
p4,chris,10/15/2020 9:49,1,I smell lolis...where dey at?,0,0
p5,steven,10/15/2020 10:32,0,Math is my life. BEZOS IS MY GOD.,4,5
p6,frank,10/15/2020 11:58,1,,0,0
p7,gellert,10/15/2020 12:15,0,,0,0
p8,henry,10/15/2020 13:17,0,,0,0
p9,lily,10/15/2020 14:21,0,,0,0
p10,jacob,10/15/2020 17:44,1,2 + 2 = 5,0,0
p11,rory,10/16/2020 0:05,1,Fck off!  I hate everyone.,0,0
p12,lary,10/16/2020 7:31,1,,0,0
p13,mary,10/16/2020 8:13,1,,0,0
p14,nancy,10/16/2020 8:38,1,,0,0
p15,jessie,10/16/2020 9:49,0,elves <3,0,0
p16,steph,10/16/2020 10:32,1,I hate it here,0,0
p17,calvin,10/16/2020 11:58,0,Finally got a tinder date!,0,0
p18,mario,10/16/2020 12:15,1,INAAA INAAAAAAAAA INAAAAAAAAA,5,5
p19,peter,10/16/2020 13:11,0,,0,0
p20,raoul,1/1/2022 0:59,1,Citizenship Acquired.,0,2
p21,brian,10/18/2020 20:04,1,Punished! ,0,0
p22,conner,10/19/2020 0:00,1,,0,0
p23,mustafa,10/20/2020 7:31,1,I don't wanna leave home.,0,0
p24,tohsaka,10/21/2020 8:13,1,Genshin Impact grinding.,8,8
p25,mychul,10/22/2020 8:38,0,I just want to sleep forever.,0,1
p26,billy,10/23/2020 9:49,1,,0,0
p27,tom,10/24/2020 10:32,0,,0,0
p28,kyle,10/25/2020 11:58,1,Why is my drink sweating?,2,2
p29,mary,10/26/2020 12:15,0,,0,0
p30,mary,10/27/2020 0:00,1,,0,0
