comment_id,comments,username,photo_id,dates,numlikes
111,my queen,kyle,p1,2020-10-15,0
121,ready to simp,kyle,p1,2020-10-15,0
131,notice me,kyle,p1,2020-10-15,0
141,can i buy your bath water?,kyle,p1,2020-10-15,0
214,do u need money?  I can help,kyle,p1,2020-10-15,0
171,patreon?,kyle,p1,2020-10-15,0
181,onlyfans?,kyle,p1,2020-10-15,0
151,I sent $15 in simp money,kyle,p1,2020-10-15,0
191,hng...send lewds pls,kyle,p1,2020-10-15,0
161,what (o.o).?,frank,p1,2020-10-15,0
318,wat is this?,billy,p1,2020-10-15,0
312,kyle be simping hard,raoul,p1,2020-10-15,0
215,i luv you,kyle,p1,2020-10-15,0
212,marry me,kyle,p1,2020-10-15,0
319,boosting server for you belinda,kyle,p1,2020-10-15,0
222,Ill cary you in overwatch too,kyle,p1,2020-10-15,0
311,step on me,kyle,p1,2020-10-15,0
314,what'cha doing later today?  <3,kyle,p1,2020-10-15,0
313,stfu kyle she doesn't care ab u,brian,p1,2020-10-15,0
316,um...ok...kyle..u need help,tohsaka,p1,2020-10-16,0
123,what a simp!  he's sus. vote kyle out.,mario,p1,2020-10-16,28
213,curb your enthusiam is awesome too in case you get bored of BEZOS,lary,p5,2020-10-17,1
218,finally got a tinder date!,calvin,p5,2020-12-18,0
317,,kyle,p5,2020-12-18,0
219,ina is best hololive-en waifu,mario,p5,2020-12-18,0
217,My husbando!,steph,p20,2021-01-01,0
333,what is this?  Spyware? ,frank,p24,2020-10-21,1
211,lol..,jacob,p24,2020-10-21,0
216,how much do u need to grind before increasing wl?,jessie,p24,2020-10-21,0
315,Dude I need help,mustafa,p25,2020-10-22,0
