photo_id,publisher,dates,privacy,description,numlikes,numviews
p1,belinda,2020-10-15,0,(|: - YES i do like your post Bob~  dm me?,30,30
p2,bob,2020-10-15,1,Do u like?~,0,29
p3,cindy,2020-10-15,1,"",0,0
p4,chris,2020-10-15,1,I smell lolis...where dey at?,0,0
p5,steven,2020-10-15,0,Math is my life. BEZOS IS MY GOD.,4,5
p6,frank,2020-10-15,1,"",0,0
p7,gellert,2020-10-15,0,"",0,0
p8,henry,2020-10-15,0,"",0,0
p9,lily,2020-10-15,0,"",0,0
p10,jacob,2020-10-15,1,2 + 2 = 5,0,0
p11,rory,2020-10-16,1,Fck off!  I hate everyone.,0,0
p12,lary,2020-10-16,1,"",0,0
p13,mary,2020-10-16,1,"",0,0
p14,nancy,2020-10-16,1,"",0,0
p15,jessie,2020-10-16,0,elves <3,0,0
p16,steph,2020-10-16,1,I hate it here,0,0
p17,calvin,2020-10-16,0,Finally got a tinder date!,0,0
p18,mario,2020-10-16,1,INAAA INAAAAAAAAA INAAAAAAAAA,5,5
p19,peter,2020-10-16,0,"",0,0
p20,raoul,2022-01-01,1,Citizenship Acquired.,0,2
p21,brian,2020-10-18,1,Punished! ,0,0
p22,conner,2020-10-19,1,"",0,0
p23,mustafa,2020-10-20,1,I don't wanna leave home.,0,0
p24,tohsaka,2020-10-21,1,Genshin Impact grinding.,8,8
p25,mychul,2020-10-22,0,I just want to sleep forever.,0,1
p26,billy,2020-10-23,1,"",0,0
p27,tom,2020-10-24,0,"",0,0
p28,kyle,2020-10-25,1,Why is my drink sweating?,2,2
p29,mary,2020-10-26,0,"",0,0
p30,mary,2020-10-27,1,"",0,0
