p1,belinda,10/15/2020 7:31:22,0,(|: - YES i do like your post Bob~  dm me?
p2,bob,10/15/2020 8:13:03,1,Do u like?~
p3,cindy,10/15/2020 8:38:41,1,
p4,chris,10/15/2020 9:49:18,1,I smell lolis...where dey at?
p5,steven,10/15/2020 10:32:54,0,Math is my life. BEZOS IS MY GOD.
p6,frank,10/15/2020 11:58:12,1,
p7,gellert,10/15/2020 12:15:34,0,
p8,henry,10/15/2020 13:17:22,0,
p9,lily,10/15/2020 14:21:57,0,
p10,jacob,10/15/2020 17:44:23,1,2 + 2 = 5
p11,rory,10/16/2020 0:05:17,1,Fck off!  I hate everyone.
p12,lary,10/16/2020 7:31:22,1,
p13,mary,10/16/2020 8:13:03,1,
p14,nancy,10/16/2020 8:38:41,1,
p15,jessie,10/16/2020 9:49:18,0,elves <3
p16,steph,10/16/2020 10:32:54,1,I hate it here
p17,calvin,10/16/2020 11:58:12,0,Finally got a tinder date!
p18,mario,10/16/2020 12:15:34,1,INAAA INAAAAAAAAA INAAAAAAAAA
p19,peter,10/16/2020 13:11:11,0,
p20,raoul,1/1/2022 0:59:59,1,Citizenship Acquired.
p21,brian,10/18/2020 20:04:53,1,Punished! 
p22,conner,10/19/2020 0:00:00,1,
p23,mustafa,10/20/2020 7:31:22,1,I don't wanna leave home.
p24,tohsaka,10/21/2020 8:13:03,1,Genshin Impact grinding.
p25,mychul,10/22/2020 8:38:41,0,I just want to sleep forever.
p26,billy,10/23/2020 9:49:18,1,
p27,tom,10/24/2020 10:32:54,0,
p28,kyle,10/25/2020 11:58:12,1,Why is my drink sweating?
p29,mary,10/26/2020 12:15:34,0,
p30,mary,10/27/2020 0:00:00,1,